attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
0,576,11.52,lift,0.10707,0.0924,0.05409,0.10707,0.0,-11.68,51.27,0.315,0.0,0.0,0,0.0275,90.0
1,576,11.52,lift,0.04118,0.04082,0.00548,0.04118,0.0,8.69,73.14,0.3186,0.0,0.0,0,0.0275,90.0
2,576,11.52,lift,0.07916,0.07874,0.00816,0.07916,0.0,-19.63,35.68,0.2978,0.0,0.0,0,0.0275,90.0
3,576,11.52,lift,0.0924,0.08759,0.02942,0.0924,0.0,8.57,50.14,0.3186,0.0,0.0,0,0.0275,90.0
0,577,11.54,lift,0.11094,0.09661,0.05455,0.11094,0.0,-11.25,51.2,0.3147,0.0,0.0,0,0.0275,90.0
1,577,11.54,lift,0.0456,0.04497,0.00753,0.0456,0.0,9.96,73.02,0.3188,0.0,0.0,0,0.0275,90.0
2,577,11.54,lift,0.07309,0.07264,0.00812,0.07309,0.0,-20.38,35.72,0.2977,0.0,0.0,0,0.0275,90.0
3,577,11.54,lift,0.09723,0.0921,0.03116,0.09723,0.0,10.07,50.12,0.3184,0.0,0.0,0,0.0275,90.0
0,578,11.56,lift,0.1141,0.10028,0.05443,0.1141,0.0,-10.95,51.25,0.3143,0.0,0.0,0,0.0275,90.0
1,578,11.56,lift,0.05258,0.05177,0.00918,0.05258,0.0,11.48,72.58,0.3188,0.0,0.0,0,0.0275,90.0
2,578,11.56,lift,0.06975,0.06941,0.00683,0.06975,0.0,-21.59,35.55,0.2976,0.0,0.0,0,0.0275,90.0
3,578,11.56,lift,0.10107,0.09555,0.03293,0.10107,0.0,11.45,50.18,0.3183,0.0,0.0,0,0.0275,90.0
0,579,11.58,lift,0.11663,0.10325,0.05425,0.11663,0.0,-10.72,51.37,0.3138,0.0,0.0,0,0.0275,90.0
1,579,11.58,lift,0.06179,0.0609,0.01043,0.06179,0.0,13.21,71.85,0.3188,0.0,0.0,0,0.0275,90.0
2,579,11.58,lift,0.06859,0.06833,0.00607,0.06859,0.0,-22.42,35.57,0.2975,0.0,0.0,0,0.0275,90.0
3,579,11.58,lift,0.10466,0.09879,0.03456,0.10466,0.0,12.79,50.28,0.3182,0.0,0.0,0,0.0275,90.0
0,580,11.6,lift,0.11619,0.10262,0.05448,0.11619,0.0,-10.44,51.34,0.3133,0.0,0.0,0,0.0275,90.0
1,580,11.6,lift,0.07209,0.07119,0.01136,0.07209,0.0,15.04,70.89,0.3185,0.0,0.0,0,0.0275,90.0
2,580,11.6,lift,0.07054,0.07042,0.00414,0.07054,0.0,-23.59,35.39,0.2974,0.0,0.0,0,0.0275,90.0
3,580,11.6,lift,0.10889,0.10283,0.03581,0.10889,0.0,14.21,50.29,0.318,0.0,0.0,0,0.0275,90.0
0,581,11.62,lift,0.10837,0.0938,0.05427,0.10837,0.0,-10.9,51.05,0.3128,0.0,0.0,0,0.0275,90.0
1,581,11.62,lift,0.08206,0.08108,0.01263,0.08206,0.0,16.89,69.78,0.3182,0.0,0.0,0,0.0275,90.0
2,581,11.62,lift,0.07399,0.07395,0.00263,0.07399,0.0,-24.44,35.37,0.2973,0.0,0.0,0,0.0275,90.0
3,581,11.62,lift,0.1135,0.10735,0.03687,0.1135,0.0,15.71,50.22,0.3178,0.0,0.0,0,0.0275,90.0
0,582,11.64,lift,0.09669,0.0809,0.05296,0.09669,0.0,-12.06,50.54,0.3124,0.0,0.0,0,0.0275,90.0
1,582,11.64,lift,0.08543,0.08416,0.01469,0.08543,0.0,18.17,69.12,0.318,0.0,0.0,0,0.0275,90.0
2,582,11.64,lift,0.07999,0.07999,-0.00026,0.07999,0.0,-25.79,34.78,0.2973,0.0,0.0,0,0.0275,90.0
3,582,11.64,lift,0.11755,0.11129,0.03787,0.11755,0.0,17.2,50.18,0.3176,0.0,0.0,0,0.0275,90.0
0,583,11.66,lift,0.08502,0.06796,0.05108,0.08502,0.0,-13.34,49.81,0.3119,0.0,0.0,0,0.0275,90.0
1,583,11.66,lift,0.0833,0.08145,0.01746,0.0833,0.0,18.57,69.18,0.3178,0.0,0.0,0,0.0275,90.0
2,583,11.66,lift,0.08645,0.0864,-0.00299,0.08645,0.0,-26.75,34.7,0.2973,0.0,0.0,0,0.0275,90.0
3,583,11.66,lift,0.12065,0.11419,0.03894,0.12065,0.0,18.6,50.2,0.3174,0.0,0.0,0,0.0275,90.0
0,584,11.68,lift,0.07392,0.05551,0.04882,0.07392,0.0,-14.57,49.09,0.3116,0.0,0.0,0,0.0275,90.0
1,584,11.68,lift,0.08138,0.07896,0.01972,0.08138,0.0,18.91,69.35,0.3176,0.0,0.0,0,0.0275,90.0
2,584,11.68,lift,0.09357,0.09336,-0.00636,0.09357,0.0,-27.8,34.39,0.2974,0.0,0.0,0,0.0275,90.0
3,584,11.68,lift,0.12352,0.11689,0.03994,0.12352,0.0,19.95,50.23,0.3172,0.0,0.0,0,0.0275,90.0
0,585,11.7,lift,0.06382,0.04432,0.04592,0.06382,0.0,-15.8,48.23,0.3113,0.0,0.0,0,0.0275,90.0
1,585,11.7,lift,0.08118,0.07828,0.02152,0.08118,0.0,19.42,69.31,0.3174,0.0,0.0,0,0.0275,90.0
2,585,11.7,lift,0.09934,0.09888,-0.00958,0.09934,0.0,-28.56,33.96,0.2976,0.0,0.0,0,0.0275,90.0
3,585,11.7,lift,0.12694,0.12026,0.04065,0.12694,0.0,21.32,50.21,0.317,0.0,0.0,0,0.0275,90.0
0,586,11.72,lift,0.05762,0.03888,0.04252,0.05762,0.0,-16.87,47.78,0.3111,0.0,0.0,0,0.0275,90.0
1,586,11.72,lift,0.08255,0.07933,0.02283,0.08255,0.0,20.09,69.05,0.3172,0.0,0.0,0,0.0275,90.0
2,586,11.72,lift,0.10213,0.10137,-0.0124,0.10213,0.0,-29.1,33.11,0.2979,0.0,2.716,0,0.0275,90.0
3,586,11.72,lift,0.13066,0.12402,0.04113,0.13066,0.0,22.74,50.11,0.3167,0.0,0.0,0,0.0275,90.0
0,587,11.74,lift,0.05715,0.03887,0.04189,0.05715,0.0,-17.09,47.99,0.311,0.0,0.0,0,0.0275,90.0
1,587,11.74,lift,0.08559,0.08226,0.02364,0.08559,0.0,20.91,68.55,0.3171,0.0,0.0,0,0.0275,90.0
2,587,11.74,lift,0.10158,0.10099,-0.0109,0.10158,0.0,-28.51,33.71,0.2984,0.0,0.0,0,0.0275,90.0
3,587,11.74,lift,0.13396,0.12735,0.04155,0.13396,0.0,24.12,50.0,0.3165,0.0,0.0,0,0.0275,90.0
0,588,11.76,lift,0.06044,0.04193,0.04352,0.06044,0.0,-16.74,47.95,0.3109,0.0,0.0,0,0.0275,90.0
1,588,11.76,lift,0.0903,0.08707,0.02396,0.0903,0.0,21.91,67.81,0.3169,0.0,0.0,0,0.0275,90.0
2,588,11.76,lift,0.09855,0.0984,-0.00552,0.09855,0.0,-27.2,34.66,0.299,0.0,0.0,0,0.0275,90.0
3,588,11.76,lift,0.13652,0.12989,0.04203,0.13652,0.0,25.41,49.93,0.3163,0.0,0.0,0,0.0275,90.0
0,589,11.78,lift,0.06467,0.04676,0.04467,0.06467,0.0,-16.23,47.89,0.3108,0.0,0.0,0,0.0275,90.0
1,589,11.78,lift,0.09674,0.09377,0.02377,0.09674,0.0,23.08,66.81,0.3166,0.0,0.0,0,0.0275,90.0
2,589,11.78,lift,0.09527,0.09526,-0.0013,0.09527,0.0,-26.27,34.95,0.2996,0.0,0.0,0,0.0275,90.0
3,589,11.78,lift,0.13899,0.13235,0.04244,0.13899,0.0,26.64,49.85,0.316,0.0,0.0,0,0.0275,90.0
0,590,11.8,lift,0.06704,0.05067,0.04391,0.06704,0.0,-15.78,47.99,0.3108,0.0,0.0,0,0.0275,90.0
1,590,11.8,lift,0.1048,0.10224,0.02303,0.1048,0.0,24.41,65.57,0.3162,0.0,0.0,0,0.0275,90.0
2,590,11.8,lift,0.09466,0.09465,-0.00069,0.09466,0.0,-26.15,34.97,0.3003,0.0,0.0,0,0.0275,90.0
3,590,11.8,lift,0.14208,0.13556,0.04255,0.14208,0.0,27.89,49.71,0.3157,0.0,0.0,0,0.0275,90.0
0,591,11.82,lift,0.06372,0.04852,0.04131,0.06372,0.0,-16.1,47.78,0.3108,0.0,0.0,0,0.0275,90.0
1,591,11.82,lift,0.11233,0.10998,0.02287,0.11233,0.0,25.79,64.21,0.3157,0.0,0.0,0,0.0275,90.0
2,591,11.82,lift,0.09508,0.09508,-8e-05,0.09508,0.0,-26.03,35.01,0.301,0.0,0.0,0,0.0275,90.0
3,591,11.82,lift,0.14558,0.13928,0.04236,0.14558,0.0,29.19,49.49,0.3154,0.0,0.0,0,0.0275,90.0
0,592,11.84,lift,0.05653,0.04186,0.038,0.05653,0.0,-16.92,47.21,0.3108,0.0,0.0,0,0.0275,90.0
1,592,11.84,lift,0.1126,0.11004,0.02383,0.1126,0.0,26.62,63.32,0.3153,0.0,0.0,0,0.0275,90.0
2,592,11.84,lift,0.09417,0.09416,0.00142,0.09417,0.0,-25.58,34.98,0.3018,0.0,0.0,0,0.0275,90.0
3,592,11.84,lift,0.14861,0.14252,0.0421,0.14861,0.0,30.43,49.29,0.3151,0.0,0.0,0,0.0275,90.0
0,593,11.86,lift,0.04961,0.03547,0.03469,0.04961,0.0,-17.71,46.92,0.3109,0.0,0.0,0,0.0275,90.0
1,593,11.86,lift,0.10822,0.1051,0.0258,0.10822,0.0,26.57,63.31,0.315,0.0,0.0,0,0.0275,90.0
2,593,11.86,lift,0.09361,0.09361,0.00021,0.09361,0.0,-25.55,35.12,0.3026,0.0,0.0,0,0.0275,90.0
3,593,11.86,lift,0.15087,0.14492,0.04194,0.15087,0.0,31.55,49.13,0.3148,0.0,0.0,0,0.0275,90.0
0,594,11.88,lift,0.04595,0.03306,0.03191,0.04595,0.0,-18.21,47.05,0.311,0.0,0.0,0,0.0275,90.0
1,594,11.88,lift,0.10503,0.10111,0.02843,0.10503,0.0,26.81,63.17,0.3147,0.0,0.0,0,0.0275,90.0
2,594,11.88,lift,0.09566,0.09561,-0.0031,0.09566,0.0,-26.52,34.59,0.3034,0.0,0.0,0,0.0275,90.0
3,594,11.88,lift,0.15295,0.14714,0.04175,0.15295,0.0,32.59,49.0,0.3145,0.0,0.0,0,0.0275,90.0
0,595,11.9,lift,0.04523,0.03326,0.03065,0.04523,0.0,-18.28,47.28,0.311,0.0,0.0,0,0.0275,90.0
1,595,11.9,lift,0.10297,0.09831,0.03065,0.10297,0.0,27.18,62.82,0.3143,0.0,0.0,0,0.0275,90.0
2,595,11.9,lift,0.09861,0.09844,-0.00582,0.09861,0.0,-27.21,34.51,0.3041,0.0,0.0,0,0.0275,90.0
3,595,11.9,lift,0.15542,0.14982,0.04135,0.15542,0.0,33.61,48.83,0.3141,0.0,0.0,0,0.0275,90.0
0,596,11.92,lift,0.0459,0.0337,0.03115,0.0459,0.0,-17.92,47.36,0.3111,0.0,0.0,0,0.0275,90.0
1,596,11.92,lift,0.10222,0.09699,0.03227,0.10222,0.0,27.67,62.27,0.314,0.0,0.0,0,0.0275,90.0
2,596,11.92,lift,0.10334,0.10291,-0.00946,0.10334,0.0,-28.15,34.16,0.3048,0.0,0.0,0,0.0275,90.0
3,596,11.92,lift,0.15813,0.15279,0.04074,0.15813,0.0,34.62,48.62,0.3137,0.0,0.0,0,0.0275,90.0
0,597,11.94,lift,0.04436,0.03243,0.03027,0.04436,0.0,-17.81,47.39,0.3111,0.0,0.0,0,0.0275,90.0
1,597,11.94,lift,0.10273,0.09722,0.03317,0.10273,0.0,28.27,61.53,0.3138,0.0,0.0,0,0.0275,90.0
2,597,11.94,lift,0.10808,0.10729,-0.01303,0.10808,0.0,-28.86,34.07,0.3054,0.0,0.0,0,0.0275,90.0
3,597,11.94,lift,0.16054,0.15545,0.04011,0.16054,0.0,35.58,48.42,0.3133,0.0,0.0,0,0.0275,90.0
0,598,11.96,lift,0.04002,0.02846,0.02813,0.04002,0.0,-18.13,47.23,0.3112,0.0,0.0,0,0.0275,90.0
1,598,11.96,lift,0.1044,0.09891,0.0334,0.1044,0.0,28.94,60.64,0.3136,0.0,0.0,0,0.0275,90.0
2,598,11.96,lift,0.11185,0.1107,-0.01601,0.11185,0.0,-29.56,33.97,0.3059,0.0,0.0,0,0.0275,90.0
3,598,11.96,lift,0.16248,0.15759,0.03954,0.16248,0.0,36.44,48.26,0.3129,0.0,0.0,0,0.0275,90.0
0,599,11.98,lift,0.03405,0.02317,0.02495,0.03405,0.0,-18.74,47.07,0.3113,0.0,0.0,0,0.0275,90.0
1,599,11.98,lift,0.10727,0.10204,0.03307,0.10727,0.0,29.7,59.59,0.3135,0.0,0.0,0,0.0275,90.0
2,599,11.98,lift,0.1124,0.11125,-0.01599,0.1124,0.0,-29.7,33.99,0.3065,0.0,0.0,0,0.0275,90.0
3,599,11.98,lift,0.16425,0.15956,0.03897,0.16425,0.0,37.21,48.14,0.3124,0.0,0.0,0,0.0275,90.0
0,600,12.0,lift,0.02898,0.0192,0.02171,0.02898,0.0,-19.3,47.01,0.3113,0.0,0.0,0,0.0275,90.0
1,600,12.0,lift,0.11138,0.10663,0.0322,0.11138,0.0,30.55,58.39,0.3133,0.0,0.0,0,0.0275,90.0
2,600,12.0,lift,0.11014,0.10941,-0.01264,0.11014,0.0,-29.22,33.94,0.307,0.0,0.0,0,0.0275,90.0
3,600,12.0,lift,0.1662,0.16174,0.03828,0.1662,0.0,37.95,48.0,0.3119,0.0,0.0,0,0.0275,90.0
0,601,12.02,lift,0.02575,0.01754,0.01886,0.02575,0.0,-19.72,47.04,0.3113,0.0,0.0,0,0.0275,90.0
1,601,12.02,lift,0.11677,0.11264,0.0308,0.11677,0.0,31.48,57.05,0.3131,0.0,0.0,0,0.0275,90.0
2,601,12.02,lift,0.10655,0.10615,-0.00919,0.10655,0.0,-28.48,34.01,0.3076,0.0,0.0,0,0.0275,90.0
3,601,12.02,lift,0.16829,0.16407,0.03744,0.16829,0.0,38.67,47.85,0.3114,0.0,0.0,0,0.0275,90.0
0,602,12.04,lift,0.02302,0.01636,0.0162,0.02302,0.0,-20.13,47.01,0.3113,0.0,0.0,0,0.0275,90.0
1,602,12.04,lift,0.12352,0.12011,0.02885,0.12352,0.0,32.48,55.56,0.3129,0.0,0.0,0,0.0275,90.0
2,602,12.04,lift,0.10381,0.10351,-0.00793,0.10381,0.0,-28.03,33.89,0.3081,0.0,0.0,0,0.0275,90.0
3,602,12.04,lift,0.17036,0.16641,0.03648,0.17036,0.0,39.36,47.69,0.3109,0.0,0.0,0,0.0275,90.0
0,603,12.06,lift,0.01919,0.01348,0.01365,0.01919,0.0,-20.53,46.86,0.3113,0.0,0.0,0,0.0275,90.0
1,603,12.06,lift,0.13167,0.12898,0.02649,0.13167,0.0,33.62,53.86,0.3125,0.0,0.0,0,0.0275,90.0
2,603,12.06,lift,0.10427,0.10374,-0.0105,0.10427,0.0,-28.22,33.9,0.3087,0.0,0.0,0,0.0275,90.0
3,603,12.06,lift,0.17219,0.1685,0.03549,0.17219,0.0,40.0,47.53,0.3104,0.0,0.0,0,0.0275,90.0
0,604,12.08,lift,0.01491,0.01074,0.01035,0.01491,0.0,-21.03,46.69,0.3113,0.0,0.0,0,0.0275,90.0
1,604,12.08,lift,0.13821,0.136,0.02464,0.13821,0.0,34.62,52.19,0.3121,0.0,0.0,0,0.0275,90.0
2,604,12.08,lift,0.10809,0.1071,-0.01461,0.10809,0.0,-29.14,33.23,0.3092,0.0,0.0,0,0.0275,90.0
3,604,12.08,lift,0.17385,0.1704,0.03447,0.17385,0.0,40.6,47.38,0.3099,0.0,0.0,0,0.0275,90.0
0,605,12.1,lift,0.01372,0.0122,0.00627,0.01372,0.0,-21.81,45.99,0.3112,0.0,0.0,0,0.0275,90.0
1,605,12.1,lift,0.13758,0.13535,0.02463,0.13758,0.0,34.94,51.13,0.3119,0.0,0.0,0,0.0275,90.0
2,605,12.1,lift,0.11262,0.11116,-0.01808,0.11262,0.0,-29.74,33.09,0.3097,0.0,0.0,0,0.0275,90.0
3,605,12.1,lift,0.17559,0.1724,0.03334,0.17559,0.0,41.18,47.21,0.3093,0.0,0.0,0,0.0275,90.0
0,606,12.12,lift,0.01577,0.01564,0.00205,0.01577,0.0,-22.46,45.77,0.311,0.0,0.0,0,0.0275,90.0
1,606,12.12,lift,0.13295,0.13027,0.02653,0.13295,0.0,34.57,50.76,0.3116,0.0,0.0,0,0.0275,90.0
2,606,12.12,lift,0.11729,0.11521,-0.02199,0.11729,0.0,-30.33,33.04,0.3101,0.0,0.0,0,0.0275,90.0
3,606,12.12,lift,0.17733,0.17441,0.03209,0.17733,0.0,41.73,47.02,0.3088,0.0,0.0,0,0.0275,90.0
0,607,12.14,lift,0.01839,0.01835,-0.00123,0.01839,0.0,-22.83,45.81,0.3108,0.0,0.0,0,0.0275,90.0
1,607,12.14,lift,0.12947,0.12623,0.02877,0.12947,0.0,34.55,50.8,0.3114,0.0,0.0,0,0.0275,90.0
2,607,12.14,lift,0.12032,0.11775,-0.02475,0.12032,0.0,-30.86,32.98,0.3105,0.0,0.0,0,0.0275,90.0
3,607,12.14,lift,0.17885,0.17618,0.03078,0.17885,0.0,42.24,46.83,0.3082,0.0,0.0,0,0.0275,90.0
0,608,12.16,lift,0.02111,0.02066,-0.00435,0.02111,0.0,-23.16,45.74,0.3105,0.0,0.0,0,0.0275,90.0
1,608,12.16,lift,0.12755,0.12379,0.03073,0.12755,0.0,35.02,51.09,0.3111,0.0,0.0,0,0.0275,90.0
2,608,12.16,lift,0.11936,0.11704,-0.0234,0.11936,0.0,-30.84,32.86,0.3109,0.0,0.0,0,0.0275,90.0
3,608,12.16,lift,0.17993,0.17749,0.02954,0.17993,0.0,42.67,46.67,0.3076,0.0,0.0,0,0.0275,90.0
0,609,12.18,lift,0.02472,0.02342,-0.00792,0.02472,0.0,-23.55,45.59,0.3101,0.0,0.0,0,0.0275,90.0
1,609,12.18,lift,0.12658,0.12246,0.03203,0.12658,0.0,35.64,51.08,0.3109,0.0,0.0,0,0.0275,90.0
2,609,12.18,lift,0.11466,0.11322,-0.01814,0.11466,0.0,-29.82,33.35,0.3114,0.0,0.0,0,0.0275,90.0
3,609,12.18,lift,0.18062,0.17838,0.0284,0.18062,0.0,43.01,46.54,0.307,0.0,0.0,0,0.0275,90.0
0,610,12.2,lift,0.03025,0.02758,-0.01242,0.03025,0.0,-24.22,45.06,0.3097,0.0,0.0,0,0.0275,90.0
1,610,12.2,lift,0.12623,0.12202,0.03235,0.12623,0.0,36.14,50.68,0.3106,0.0,0.0,0,0.0275,90.0
2,610,12.2,lift,0.10958,0.10869,-0.01387,0.10958,0.0,-28.96,33.49,0.3119,0.0,0.0,0,0.0275,90.0
3,610,12.2,lift,0.18112,0.17906,0.02728,0.18112,0.0,43.28,46.45,0.3064,0.0,0.0,0,0.0275,90.0
0,611,12.22,lift,0.03485,0.03075,-0.01639,0.03485,0.0,-24.64,45.07,0.3092,0.0,0.0,0,0.0275,90.0
1,611,12.22,lift,0.12635,0.1223,0.03175,0.12635,0.0,36.24,49.78,0.3103,0.0,0.0,0,0.0275,90.0
2,611,12.22,lift,0.10498,0.10438,-0.01117,0.10498,0.0,-28.21,33.34,0.3123,0.0,0.0,0,0.0275,90.0
3,611,12.22,lift,0.1816,0.17971,0.02614,0.1816,0.0,43.49,46.37,0.3058,0.0,0.0,0,0.0275,90.0
0,612,12.24,lift,0.038,0.03259,-0.01954,0.038,0.0,-24.88,45.14,0.3086,0.0,0.0,0,0.0275,90.0
1,612,12.24,lift,0.12725,0.12354,0.03054,0.12726,0.0,36.29,49.01,0.31,0.0,0.0,0,0.0275,90.0
2,612,12.24,lift,0.10365,0.10295,-0.01202,0.10365,0.0,-28.0,33.32,0.3128,0.0,0.0,0,0.0275,90.0
3,612,12.24,lift,0.18202,0.18031,0.02486,0.18202,0.0,43.7,46.25,0.3051,0.0,0.0,0,0.0275,90.0
0,613,12.26,lift,0.0403,0.03372,-0.02207,0.0403,0.0,-24.96,45.16,0.3079,0.0,0.0,0,0.0275,90.0
1,613,12.26,lift,0.12984,0.12661,0.0288,0.12984,0.0,36.46,48.21,0.3096,0.0,0.0,0,0.0275,90.0
2,613,12.26,lift,0.10601,0.10493,-0.01507,0.10601,0.0,-28.37,33.2,0.3132,0.0,0.0,0,0.0275,90.0
3,613,12.26,lift,0.18223,0.18069,0.0236,0.18223,0.0,43.85,46.15,0.3045,0.0,0.0,0,0.0275,90.0
0,614,12.28,lift,0.04359,0.0357,-0.025,0.04359,0.0,-25.11,45.02,0.3073,0.0,0.0,0,0.0275,90.0
1,614,12.28,lift,0.13453,0.13193,0.02635,0.13453,0.0,36.63,47.32,0.3093,0.0,0.0,0,0.0275,90.0
2,614,12.28,lift,0.11042,0.10889,-0.01828,0.11042,0.0,-28.86,33.07,0.3136,0.0,0.0,0,0.0275,90.0
3,614,12.28,lift,0.18211,0.18073,0.02242,0.18211,0.0,43.93,46.07,0.3039,0.0,0.0,0,0.0275,90.0
0,615,12.3,lift,0.04765,0.03831,-0.02834,0.04765,0.0,-25.32,44.94,0.3066,0.0,0.0,0,0.0275,90.0
1,615,12.3,lift,0.14185,0.13975,0.02435,0.14185,0.0,37.76,46.49,0.3089,0.0,0.0,0,0.0275,90.0
2,615,12.3,lift,0.11631,0.11426,-0.02177,0.11631,0.0,-29.42,32.94,0.3139,0.0,0.0,0,0.0275,90.0
3,615,12.3,lift,0.18177,0.18051,0.02134,0.18177,0.0,43.93,46.03,0.3033,0.0,0.0,0,0.0275,90.0
0,616,12.32,lift,0.05098,0.04014,-0.03142,0.05098,0.0,-25.54,44.98,0.306,0.0,0.0,0,0.0275,90.0
1,616,12.32,lift,0.14995,0.14831,0.02218,0.14995,0.0,39.4,45.54,0.3083,0.0,0.0,0,0.0275,90.0
2,616,12.32,lift,0.12134,0.11864,-0.02543,0.12134,0.0,-29.9,32.98,0.3143,0.0,0.0,0,0.0275,90.0
3,616,12.32,lift,0.17709,0.17584,0.021,0.17709,0.0,43.01,46.87,0.3028,0.0,0.0,0,0.0275,90.0
0,617,12.34,lift,0.05223,0.04046,-0.03304,0.05223,0.0,-25.48,45.14,0.3054,0.0,0.0,0,0.0275,90.0
1,617,12.34,lift,0.15816,0.15701,0.01901,0.15816,0.0,40.91,44.16,0.3076,0.0,0.0,0,0.0275,90.0
2,617,12.34,lift,0.12389,0.12074,-0.02772,0.12389,0.0,-30.33,33.01,0.3146,0.0,0.0,0,0.0275,90.0
3,617,12.34,lift,0.16989,0.16848,0.0218,0.16989,0.0,41.7,48.07,0.3024,0.0,0.0,0,0.0275,90.0
0,618,12.36,lift,0.05118,0.03908,-0.03304,0.05118,0.0,-25.09,45.24,0.3047,0.0,0.0,0,0.0275,90.0
1,618,12.36,lift,0.16502,0.16431,0.0153,0.16502,0.0,41.82,42.16,0.3068,0.0,0.0,0,0.0275,90.0
2,618,12.36,lift,0.12231,0.11946,-0.02623,0.12231,0.0,-30.28,32.98,0.315,0.0,0.0,0,0.0275,90.0
3,618,12.36,lift,0.16181,0.16017,0.02292,0.16181,0.0,40.24,49.4,0.3021,0.0,0.0,0,0.0275,90.0
0,619,12.38,lift,0.05073,0.03797,-0.03365,0.05073,0.0,-24.77,45.32,0.3042,0.0,0.0,0,0.0275,90.0
1,619,12.38,lift,0.1648,0.16423,0.01369,0.1648,0.0,41.91,41.13,0.3061,0.0,0.0,0,0.0275,90.0
2,619,12.38,lift,0.11795,0.11588,-0.02198,0.11795,0.0,-29.59,33.11,0.3154,0.0,0.0,0,0.0275,90.0
3,619,12.38,lift,0.15357,0.15169,0.02396,0.15357,0.0,38.73,50.74,0.3019,0.0,0.0,0,0.0275,90.0
0,620,12.4,lift,0.05172,0.03814,-0.03494,0.05172,0.0,-24.66,45.35,0.3037,0.0,0.0,0,0.0275,90.0
1,620,12.4,lift,0.15912,0.15846,0.01455,0.15912,0.0,41.08,41.01,0.3054,0.0,0.0,0,0.0275,90.0
2,620,12.4,lift,0.11346,0.11191,-0.01868,0.11346,0.0,-28.72,33.25,0.3158,0.0,0.0,0,0.0275,90.0
3,620,12.4,lift,0.14551,0.14339,0.02474,0.14551,0.0,37.22,52.05,0.3017,0.0,0.0,0,0.0275,90.0
0,621,12.42,lift,0.05255,0.03842,-0.03585,0.05255,0.0,-24.55,45.48,0.3032,0.0,0.0,0,0.0275,90.0
1,621,12.42,lift,0.15143,0.15055,0.01636,0.15143,0.0,39.82,41.29,0.3048,0.0,0.0,0,0.0275,90.0
2,621,12.42,lift,0.11203,0.11048,-0.01855,0.11203,0.0,-28.26,33.2,0.3161,0.0,0.0,0,0.0275,90.0
3,621,12.42,lift,0.13773,0.13541,0.02518,0.13773,0.0,35.73,53.31,0.3017,0.0,0.0,0,0.0275,90.0
0,622,12.44,lift,0.05239,0.03802,-0.03605,0.05239,0.0,-24.33,45.6,0.3029,0.0,0.0,0,0.0275,90.0
1,622,12.44,lift,0.14577,0.14463,0.01819,0.14577,0.0,39.26,41.82,0.3043,0.0,0.0,0,0.0275,90.0
2,622,12.44,lift,0.11477,0.11274,-0.02147,0.11477,0.0,-28.5,33.02,0.3164,0.0,0.0,0,0.0275,90.0
3,622,12.44,lift,0.13026,0.12778,0.0253,0.13026,0.0,34.26,54.5,0.3018,0.0,0.0,0,0.0275,90.0
0,623,12.46,lift,0.05206,0.03742,-0.03619,0.05206,0.0,-24.1,45.71,0.3026,0.0,0.0,0,0.0275,90.0
1,623,12.46,lift,0.14208,0.14063,0.02031,0.14208,0.0,39.64,42.32,0.3038,0.0,0.0,0,0.0275,90.0
2,623,12.46,lift,0.11927,0.11664,-0.02491,0.11927,0.0,-28.85,32.94,0.3167,0.0,0.0,0,0.0275,90.0
3,623,12.46,lift,0.12205,0.11932,0.0257,0.12205,0.0,32.23,55.95,0.302,0.0,0.0,0,0.0275,90.0
0,624,12.48,lift,0.05174,0.03693,-0.03624,0.05174,0.0,-23.89,45.81,0.3023,0.0,0.0,0,0.0275,90.0
1,624,12.48,lift,0.13807,0.13638,0.02156,0.13807,0.0,39.62,42.14,0.3033,0.0,0.0,0,0.0275,90.0
2,624,12.48,lift,0.12466,0.1213,-0.02873,0.12466,0.0,-29.27,32.91,0.317,0.0,0.0,0,0.0275,90.0
3,624,12.48,lift,0.11358,0.11057,0.02595,0.11358,0.0,30.14,57.36,0.3022,0.0,0.0,0,0.0275,90.0
0,625,12.5,lift,0.05082,0.03612,-0.03574,0.05082,0.0,-23.62,45.88,0.3022,0.0,0.0,0,0.0275,90.0
1,625,12.5,lift,0.13442,0.13263,0.02185,0.13442,0.0,39.0,41.49,0.3029,0.0,0.0,0,0.0275,90.0
2,625,12.5,lift,0.12974,0.12554,-0.03276,0.12974,0.0,-29.65,32.98,0.3173,0.0,0.0,0,0.0275,90.0
3,625,12.5,lift,0.10509,0.10185,0.02589,0.10509,0.0,28.03,58.67,0.3026,0.0,0.0,0,0.0275,90.0
0,626,12.52,lift,0.04951,0.03506,-0.03496,0.04951,0.0,-23.32,45.94,0.3022,0.0,0.0,0,0.0275,90.0
1,626,12.52,lift,0.13133,0.12961,0.02121,0.13133,0.0,38.18,41.24,0.3025,0.0,0.0,0,0.0275,90.0
2,626,12.52,lift,0.13394,0.12888,-0.03647,0.13394,0.0,-29.95,33.1,0.3177,0.0,0.0,0,0.0275,90.0
3,626,12.52,lift,0.09672,0.09333,0.02541,0.09672,0.0,25.96,59.8,0.303,0.0,0.0,0,0.0275,90.0
0,627,12.54,lift,0.04826,0.03409,-0.03415,0.04826,0.0,-23.07,46.01,0.3022,0.0,0.0,0,0.0275,90.0
