attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
6,579,11.58,release,0.01436,0.01354,0.00479,0.01924,-0.00352,-15.98,56.69,0.3136,0.0473,0.027,1.73,0.0,0.0,0,0.03,-0.0
7,579,11.58,release,0.01884,0.01182,0.01467,0.018,-0.00352,-17.88,66.75,0.3102,0.005,-0.405,1.716,5.418,0.0,0,45.04,-0.0
8,579,11.58,release,0.01488,0.01474,0.00207,0.01556,-0.00352,-14.4,66.24,0.3133,0.0087,0.691,1.595,3.711,0.0,0,42.47,6.23
9,579,11.58,release,0.02595,0.01772,-0.01896,0.02615,-0.00352,-16.11,64.83,0.3117,0.0133,0.239,1.73,2.338,0.0,0,50.72,-0.0
10,579,11.58,release,0.02951,0.02561,-0.01465,0.02996,-0.00352,-17.09,55.54,0.3134,0.0135,1.571,1.727,3.27,0.0,0,49.31,0.69
11,579,11.58,release,0.02594,0.02322,0.01156,0.02898,-0.00352,-15.76,58.4,0.3085,0.0133,1.43,1.73,0.0,0.0,0,40.71,-0.0
12,579,11.58,release,0.01816,0.01553,-0.00943,0.0234,-0.00352,-14.0,74.49,0.3196,0.03,-0.528,1.703,0.0,0.0,0,0.0,-0.0
13,579,11.58,release,0.01993,0.01853,0.00733,0.02442,-0.00352,-7.32,82.57,0.3185,0.0439,2.677,1.73,0.0,0.0,0,0.5,-0.0
14,579,11.58,release,0.03003,0.01653,0.02506,0.02981,-0.00352,-19.8,66.87,0.3058,0.0464,2.753,1.73,0.0,0.0,0,0.5,-0.0
15,579,11.58,release,0.02126,0.01686,-0.01295,0.02155,-0.00352,-15.64,66.28,0.3111,0.0113,-0.604,1.722,5.343,0.0,0,48.63,0.72
0,580,11.6,release,0.15168,0.06532,0.13689,0.15147,-0.0027,-4.76,84.88,0.2749,0.0714,-2.685,1.729,0.0,0.0,0,2.94,-0.0
1,580,11.6,release,0.01395,0.01183,0.0074,0.01399,-0.0027,-11.43,77.22,0.3111,0.0098,0.413,1.727,1.982,0.0,0,45.49,8.41
2,580,11.6,release,0.02196,0.01446,0.01653,0.02241,-0.0027,-11.3,73.5,0.312,0.0052,-0.158,1.528,0.957,0.0,0,42.05,3.88
3,580,11.6,release,0.02716,0.02491,-0.0108,0.03077,-0.0027,-15.68,61.22,0.3178,0.0302,-1.653,1.73,0.0,0.0,0,0.07,-0.0
4,580,11.6,release,0.01608,0.01513,-0.00546,0.01903,-0.0027,-18.03,57.96,0.3216,0.043,-0.283,1.73,0.0,0.0,0,0.5,-0.0
5,580,11.6,release,0.01303,0.0128,-0.00243,0.01799,-0.0027,-14.84,71.79,0.3222,0.0456,0.063,1.73,0.0,0.0,0,0.5,-0.0
6,580,11.6,release,0.01508,0.01434,0.00469,0.01928,-0.0027,-16.01,56.79,0.3138,0.0471,0.02,1.73,0.0,0.0,0,0.03,-0.0
7,580,11.6,release,0.01818,0.01149,0.01409,0.01719,-0.0027,-17.7,67.11,0.3098,0.0057,-0.447,1.72,5.064,0.0,0,45.09,-0.0
8,580,11.6,release,0.01234,0.01221,0.00175,0.01309,-0.0027,-14.96,65.54,0.3131,0.0075,0.74,1.73,0.0,0.0,0,41.75,5.0
9,580,11.6,release,0.02447,0.01838,-0.01616,0.02474,-0.0027,-16.5,64.51,0.3115,0.0126,0.41,1.73,1.607,0.0,0,50.07,-0.0
10,580,11.6,release,0.02824,0.02561,-0.0119,0.02883,-0.0027,-17.3,54.59,0.3132,0.0129,1.676,1.73,3.499,0.721,0,48.85,0.49
11,580,11.6,release,0.02565,0.02214,0.01294,0.02888,-0.0027,-15.58,58.57,0.3085,0.0127,1.381,1.73,0.0,0.0,0,40.28,-0.0
12,580,11.6,release,0.01853,0.01661,-0.00821,0.02396,-0.0027,-14.27,73.32,0.3198,0.0299,-0.529,1.39,0.0,0.0,0,0.0,-0.0
13,580,11.6,release,0.02034,0.01878,0.00781,0.02485,-0.0027,-7.24,82.61,0.319,0.0438,2.677,1.73,0.0,0.0,0,0.5,-0.0
14,580,11.6,release,0.02648,0.0162,0.02095,0.02619,-0.0027,-19.66,66.63,0.306,0.0463,2.719,1.729,0.0,0.0,0,0.5,-0.0
15,580,11.6,release,0.01834,0.01584,-0.00923,0.01868,-0.0027,-15.65,66.32,0.3108,0.0106,-0.503,1.647,5.675,0.0,0,47.92,2.48
0,581,11.62,release,0.14911,0.06571,0.13384,0.14893,-0.00188,-6.46,83.17,0.2745,0.0705,-2.706,1.727,0.0,0.0,0,2.64,-0.0
1,581,11.62,release,0.01447,0.01136,0.00896,0.01449,-0.00188,-10.75,78.28,0.3117,0.0092,0.469,1.66,0.34,0.0,0,44.97,7.98
2,581,11.62,release,0.01791,0.01211,0.0132,0.01861,-0.00188,-11.44,73.71,0.312,0.0046,-0.157,1.478,0.0,0.0,0,41.4,3.41
3,581,11.62,release,0.02756,0.027,-0.00551,0.03162,-0.00188,-14.87,62.11,0.3177,0.0303,-1.653,1.73,0.0,0.0,0,0.07,-0.0
4,581,11.62,release,0.01821,0.01742,-0.00532,0.02101,-0.00188,-17.61,58.0,0.3216,0.043,-0.302,1.73,0.0,0.0,0,0.5,-0.0
5,581,11.62,release,0.0134,0.01328,-0.00177,0.0179,-0.00188,-14.94,71.62,0.3222,0.0455,0.043,1.73,0.0,0.0,0,0.5,-0.0
6,581,11.62,release,0.0152,0.01447,0.00465,0.01879,-0.00188,-16.17,56.8,0.314,0.047,0.002,1.73,0.0,0.0,0,0.03,-0.0
7,581,11.62,release,0.01804,0.01138,0.01401,0.01685,-0.00188,-17.51,67.45,0.3095,0.0066,-0.495,1.73,4.701,0.0,0,45.07,-0.0
8,581,11.62,release,0.0102,0.0099,0.00243,0.01158,-0.00188,-15.12,64.99,0.3129,0.0064,0.778,1.73,0.0,0.0,0,41.06,3.56
9,581,11.62,release,0.02429,0.01779,-0.01653,0.02454,-0.00188,-16.25,64.5,0.3113,0.0118,0.5,1.73,5.869,0.0,0,49.52,0.9
10,581,11.62,release,0.02654,0.02426,-0.01076,0.02719,-0.00188,-17.36,54.38,0.313,0.0123,1.741,1.73,3.804,0.0,0,48.39,1.23
11,581,11.62,release,0.02664,0.02042,0.0171,0.0298,-0.00188,-15.54,58.93,0.3085,0.012,1.343,1.73,2.539,0.0,0,39.87,0.33
12,581,11.62,release,0.01528,0.01319,-0.00771,0.02042,-0.00188,-15.39,72.34,0.32,0.0297,-0.523,1.729,0.0,0.0,0,0.0,-0.0
13,581,11.62,release,0.02042,0.0186,0.00842,0.02497,-0.00188,-7.22,82.59,0.3196,0.0436,2.678,1.73,0.0,0.0,0,0.5,-0.0
14,581,11.62,release,0.02338,0.01594,0.01711,0.02302,-0.00188,-19.5,66.41,0.3063,0.0462,2.68,1.73,0.0,0.0,0,0.5,-0.0
15,581,11.62,release,0.01655,0.01596,-0.00437,0.0169,-0.00188,-15.58,66.61,0.3107,0.0098,-0.376,1.737,6.101,0.0,0,46.92,4.48
0,582,11.64,release,0.14715,0.0662,0.13142,0.14701,-0.00107,-8.33,81.5,0.2743,0.0696,-2.774,1.729,0.0,0.0,0,2.36,-0.0
1,582,11.64,release,0.018,0.0118,0.0136,0.01801,-0.00107,-10.13,79.3,0.3122,0.0086,0.559,1.731,1.384,0.0,0,44.16,7.66
2,582,11.64,release,0.01551,0.01035,0.01155,0.0162,-0.00107,-11.91,73.28,0.3121,0.0042,-0.131,1.706,1.974,0.0,0,40.84,3.07
3,582,11.64,release,0.02477,0.02475,-0.00101,0.02892,-0.00107,-15.03,62.94,0.3178,0.0303,-1.653,1.658,0.0,0.0,0,0.07,-0.0
4,582,11.64,release,0.01918,0.01616,-0.01032,0.02095,-0.00107,-18.34,57.19,0.3217,0.043,-0.35,1.73,0.0,0.0,0,0.5,-0.0
5,582,11.64,release,0.01123,0.01111,-0.00164,0.01486,-0.00107,-15.51,71.12,0.3222,0.0454,0.023,1.73,0.0,0.0,0,0.5,-0.0
6,582,11.64,release,0.01484,0.01474,0.00179,0.01772,-0.00107,-16.36,56.6,0.3142,0.0467,-0.041,1.73,0.0,0.0,0,0.03,-0.0
7,582,11.64,release,0.01806,0.01145,0.01397,0.01666,-0.00107,-17.3,67.82,0.3094,0.0076,-0.54,1.73,5.101,0.0,0,44.95,-0.0
8,582,11.64,release,0.0083,0.00807,0.00194,0.01004,-0.00107,-15.6,64.13,0.3127,0.0053,0.804,1.73,0.0,0.0,0,40.4,2.26
9,582,11.64,release,0.02024,0.01672,-0.0114,0.02057,-0.00107,-16.42,64.17,0.3111,0.011,0.61,1.702,0.958,0.0,0,49.23,1.1
10,582,11.64,release,0.02532,0.02417,-0.00755,0.02619,-0.00107,-17.5,54.65,0.3128,0.0116,1.818,1.031,2.009,1.259,0,47.88,0.98
11,582,11.64,release,0.02626,0.01935,0.01775,0.02919,-0.00107,-15.6,59.12,0.3085,0.0114,1.29,1.7,1.424,0.0,0,39.35,0.32
12,582,11.64,release,0.01422,0.01267,-0.00644,0.01924,-0.00107,-16.06,70.4,0.3201,0.0296,-0.525,1.216,0.0,0.0,0,0.0,-0.0
13,582,11.64,release,0.02054,0.01873,0.00842,0.02507,-0.00107,-7.36,82.42,0.3201,0.0435,2.672,1.73,0.0,0.0,0,0.5,-0.0
14,582,11.64,release,0.02053,0.01554,0.01341,0.02015,-0.00107,-19.26,66.25,0.3065,0.0461,2.637,1.73,0.0,0.0,0,0.5,-0.0
15,582,11.64,release,0.01643,0.01642,-0.00046,0.01674,-0.00107,-15.31,67.27,0.3106,0.0089,-0.289,1.732,6.365,0.0,0,45.98,6.07
0,583,11.66,release,0.14542,0.06743,0.12884,0.14533,-0.00025,-10.46,79.53,0.2744,0.0685,-2.868,1.731,0.0,0.0,0,2.09,-0.0
1,583,11.66,release,0.01563,0.00783,0.01353,0.01564,-0.00025,-9.82,79.67,0.3127,0.0083,0.593,1.73,0.061,0.0,0,43.29,6.14
2,583,11.66,release,0.0126,0.0082,0.00956,0.0133,-0.00025,-12.62,72.52,0.3122,0.004,-0.11,1.726,1.091,0.0,0,40.33,3.0
3,583,11.66,release,0.02121,0.02118,-0.00099,0.02496,-0.00025,-15.91,62.74,0.3178,0.0303,-1.68,1.681,0.0,0.0,0,0.07,-0.0
4,583,11.66,release,0.01772,0.01408,-0.01077,0.01894,-0.00025,-18.69,56.61,0.3217,0.0431,-0.369,1.73,0.0,0.0,0,0.5,-0.0
5,583,11.66,release,0.00985,0.00984,-0.00029,0.01354,-0.00025,-15.21,71.37,0.3223,0.0455,-0.017,1.73,0.0,0.0,0,0.5,-0.0
6,583,11.66,release,0.01514,0.01509,0.00121,0.01762,-0.00025,-16.45,56.37,0.3144,0.0464,-0.051,1.73,0.0,0.0,0,0.03,-0.0
7,583,11.66,release,0.01914,0.01138,0.01539,0.0175,-0.00025,-17.18,68.03,0.3093,0.0087,-0.549,1.724,5.376,0.0,0,44.64,-0.0
8,583,11.66,release,0.0074,0.00715,0.00194,0.0095,-0.00025,-15.83,63.68,0.3124,0.0043,0.83,1.624,0.0,0.0,0,39.77,1.07
9,583,11.66,release,0.01948,0.01621,-0.01079,0.01976,-0.00025,-16.13,64.31,0.3111,0.0101,0.698,1.73,3.985,0.0,0,48.78,1.62
10,583,11.66,release,0.02409,0.02311,-0.00681,0.02493,-0.00025,-17.54,54.53,0.3127,0.011,1.857,1.73,4.23,0.0,0,47.36,1.66
11,583,11.66,release,0.02737,0.01938,0.01933,0.03027,-0.00025,-15.53,59.24,0.3086,0.0108,1.243,1.73,0.0,0.0,0,38.87,-0.0
12,583,11.66,release,0.01277,0.01118,-0.00618,0.01738,-0.00025,-16.93,68.74,0.3203,0.0294,-0.53,1.726,0.0,0.0,0,0.0,-0.0
13,583,11.66,release,0.0207,0.01878,0.00872,0.02523,-0.00025,-7.5,82.27,0.3206,0.0433,2.667,1.73,0.0,0.0,0,0.5,-0.0
14,583,11.66,release,0.01803,0.01502,0.00998,0.01774,-0.00025,-18.92,66.19,0.3067,0.046,2.591,1.73,0.0,0.0,0,0.5,-0.0
15,583,11.66,release,0.01733,0.01715,0.00252,0.0175,-0.00025,-15.03,68.02,0.3106,0.0079,-0.221,1.73,7.229,0.0,0,45.22,7.54
0,584,11.68,release,0.14377,0.06952,0.12584,0.14373,0.00057,-12.72,77.23,0.2749,0.0674,-2.985,1.731,0.0,0.0,0,1.83,-0.0
1,584,11.68,release,0.01448,0.00416,0.01387,0.01448,0.00057,-9.13,80.47,0.3132,0.008,0.617,1.73,0.0,0.0,0,42.48,3.95
2,584,11.68,release,0.01276,0.00775,0.01014,0.01365,0.00057,-12.83,72.06,0.3123,0.0039,-0.08,1.73,0.0,0.0,0,39.83,2.17
3,584,11.68,release,0.02102,0.02099,-0.0011,0.02435,0.00057,-16.13,62.58,0.3179,0.0302,-1.702,1.73,0.0,0.0,0,0.07,-0.0
4,584,11.68,release,0.01518,0.01373,-0.00647,0.01664,0.00057,-18.29,56.68,0.3218,0.0432,-0.359,1.73,0.0,0.0,0,0.5,-0.0
5,584,11.68,release,0.01262,0.01259,0.00086,0.0162,0.00057,-14.39,72.09,0.3223,0.0455,-0.055,1.73,0.0,0.0,0,0.5,-0.0
6,584,11.68,release,0.01442,0.01442,0.00011,0.01632,0.00057,-16.88,55.88,0.3146,0.0462,-0.06,1.73,0.0,0.0,0,0.03,-0.0
7,584,11.68,release,0.0204,0.01166,0.01673,0.01844,0.00057,-17.08,68.06,0.3094,0.0099,-0.538,1.712,6.052,0.0,0,44.11,-0.0
8,584,11.68,release,0.00732,0.00699,0.00215,0.00964,0.00057,-16.13,61.75,0.3122,0.0035,0.853,1.198,0.0,0.0,0,39.17,-0.0
9,584,11.68,release,0.01777,0.01602,-0.00769,0.01803,0.00057,-16.17,64.33,0.311,0.0092,0.8,1.648,2.265,0.0,0,48.47,2.25
10,584,11.68,release,0.02243,0.02191,-0.00483,0.02332,0.00057,-17.75,54.97,0.3126,0.0103,1.895,0.946,0.0,5.74,0,47.01,2.46
11,584,11.68,release,0.02803,0.01981,0.01983,0.03089,0.00057,-15.44,59.34,0.3088,0.0102,1.195,1.73,0.0,0.0,0,38.4,-0.0
12,584,11.68,release,0.01015,0.00909,-0.00452,0.01491,0.00057,-17.63,68.4,0.3203,0.0292,-0.515,1.661,0.0,0.0,0,0.0,-0.0
13,584,11.68,release,0.02065,0.01881,0.00853,0.02514,0.00057,-7.84,81.92,0.3211,0.0432,2.657,1.73,0.0,0.0,0,0.5,-0.0
14,584,11.68,release,0.0162,0.01482,0.00655,0.01604,0.00057,-18.56,66.16,0.307,0.0459,2.539,1.73,0.0,0.0,0,0.5,-0.0
15,584,11.68,release,0.01846,0.01779,0.00491,0.01851,0.00057,-14.75,68.81,0.3106,0.0068,-0.152,1.73,7.164,0.0,0,44.6,8.78
0,585,11.7,release,0.14193,0.07221,0.12218,0.14194,0.00138,-15.04,74.76,0.2757,0.0662,-3.126,1.731,0.0,0.0,0,1.58,-0.0
1,585,11.7,release,0.01761,0.004,0.01715,0.01758,0.00138,-8.6,81.1,0.3138,0.0079,0.665,1.73,0.0,0.0,0,41.71,2.8
2,585,11.7,release,0.01153,0.00712,0.00907,0.01259,0.00138,-13.39,71.27,0.3124,0.004,-0.064,1.73,0.0,0.0,0,39.35,1.0
3,585,11.7,release,0.0218,0.02179,0.00037,0.0248,0.00138,-16.07,62.58,0.3179,0.0302,-1.711,1.73,0.0,0.0,0,0.07,-0.0
4,585,11.7,release,0.01537,0.01478,-0.00423,0.01691,0.00138,-18.08,56.71,0.3218,0.0432,-0.359,1.73,0.0,0.0,0,0.5,-0.0
5,585,11.7,release,0.01428,0.01426,0.00089,0.01733,0.00138,-14.71,71.76,0.3223,0.0454,-0.071,1.73,0.0,0.0,0,0.5,-0.0
6,585,11.7,release,0.01374,0.01362,-0.00182,0.01491,0.00138,-17.37,54.35,0.3148,0.0459,-0.082,1.73,0.0,0.0,0,0.03,-0.0
7,585,11.7,release,0.02072,0.01316,0.01601,0.01825,0.00138,-16.9,68.01,0.3095,0.0111,-0.548,1.719,5.965,0.0,0,43.54,-0.0
8,585,11.7,release,0.00671,0.0067,-0.0003,0.00855,0.00138,-16.56,60.56,0.3121,0.0028,0.848,1.61,0.0,0.0,0,38.6,-0.0
9,585,11.7,release,0.01636,0.01498,-0.00657,0.01655,0.00138,-15.94,64.64,0.311,0.0082,0.89,1.721,4.448,0.0,0,48.02,2.81
10,585,11.7,release,0.02077,0.02044,-0.0037,0.02159,0.00138,-17.93,55.04,0.3126,0.0097,1.928,1.729,1.707,1.993,0,46.56,3.02
11,585,11.7,release,0.02859,0.02043,0.02001,0.03133,0.00138,-15.32,59.49,0.309,0.0097,1.143,1.73,0.0,0.0,0,37.96,-0.0
12,585,11.7,release,0.00665,0.00544,-0.00382,0.01071,0.00138,-18.83,66.02,0.3203,0.029,-0.511,1.139,0.0,0.0,0,0.0,-0.0
13,585,11.7,release,0.02067,0.01897,0.0082,0.02516,0.00138,-8.3,81.49,0.3215,0.0431,2.645,1.73,0.0,0.0,0,0.5,-0.0
14,585,11.7,release,0.01529,0.01492,0.00335,0.01532,0.00138,-18.13,66.23,0.3072,0.0459,2.484,1.73,0.0,0.0,0,0.5,-0.0
15,585,11.7,release,0.01837,0.01723,0.00639,0.01838,0.00138,-14.31,69.77,0.3107,0.0057,-0.086,1.73,6.02,0.0,0,44.05,9.38
0,586,11.72,release,0.13972,0.07518,0.11777,0.13979,0.0022,-17.39,72.23,0.2768,0.065,-3.285,1.73,0.0,0.0,0,1.34,-0.0
1,586,11.72,release,0.01841,0.00342,0.01809,0.01828,0.0022,-8.77,81.03,0.3145,0.0078,0.694,1.73,0.0,0.0,0,40.99,2.76
2,586,11.72,release,0.00925,0.00757,0.0053,0.01059,0.0022,-13.87,70.04,0.3125,0.0043,-0.078,1.73,0.0,0.0,0,38.89,-0.0
3,586,11.72,release,0.02199,0.02187,0.0023,0.02465,0.0022,-16.15,62.52,0.3179,0.0301,-1.72,1.73,0.0,0.0,0,0.07,-0.0
4,586,11.72,release,0.01554,0.01495,-0.00425,0.01678,0.0022,-18.15,56.62,0.3218,0.0432,-0.379,1.73,0.0,0.0,0,0.5,-0.0
5,586,11.72,release,0.01316,0.01312,0.00108,0.01574,0.0022,-15.58,71.04,0.3223,0.0454,-0.091,1.73,0.0,0.0,0,0.5,-0.0
6,586,11.72,release,0.0136,0.01354,-0.00132,0.01473,0.0022,-17.23,53.87,0.3149,0.0456,-0.079,1.717,0.0,0.0,0,0.03,-0.0
7,586,11.72,release,0.02026,0.01612,0.01227,0.01715,0.0022,-16.64,67.91,0.3096,0.0122,-0.589,1.728,3.72,0.0,0,43.1,-0.0
8,586,11.72,release,0.00963,0.00944,-0.0019,0.01098,0.0022,-16.45,57.34,0.312,0.0025,0.821,1.435,0.0,0.0,0,38.05,-0.0
9,586,11.72,release,0.01458,0.01415,-0.00353,0.01469,0.0022,-15.85,65.53,0.311,0.0073,0.983,0.842,1.203,7.373,0,47.66,3.45
10,586,11.72,release,0.01978,0.01973,-0.00137,0.02064,0.0022,-18.12,54.43,0.3126,0.009,1.964,1.729,0.282,3.493,0,46.07,3.16
11,586,11.72,release,0.03042,0.02067,0.02232,0.03301,0.0022,-15.17,59.86,0.3092,0.0093,1.1,1.73,0.0,0.0,0,37.54,-0.0
12,586,11.72,release,0.00456,0.00446,-0.00094,0.00873,0.0022,-19.31,64.68,0.3203,0.0288,-0.5,1.322,0.0,0.0,0,0.0,-0.0
13,586,11.72,release,0.02046,0.01909,0.00736,0.02488,0.0022,-9.08,80.77,0.3219,0.0429,2.628,1.723,0.0,0.0,0,0.5,-0.0
14,586,11.72,release,0.0154,0.01539,0.00057,0.01569,0.0022,-17.56,66.44,0.3075,0.0458,2.426,1.73,0.0,0.0,0,0.5,-0.0
15,586,11.72,release,0.01824,0.01568,0.00932,0.01824,0.0022,-13.82,70.8,0.3107,0.0046,-0.016,1.69,1.809,0.0,0,43.56,8.78
0,587,11.74,release,0.13704,0.07822,0.11253,0.13716,0.00302,-19.75,69.66,0.2784,0.0638,-3.458,1.731,0.0,0.0,0,1.12,-0.0
1,587,11.74,release,0.01845,0.00527,0.01768,0.01826,0.00302,-8.93,80.87,0.3152,0.0078,0.71,1.728,0.156,0.0,0,40.3,2.09
2,587,11.74,release,0.01254,0.0122,0.0029,0.01362,0.00302,-13.21,69.54,0.3126,0.0046,-0.095,1.326,0.0,0.0,0,38.46,-0.0
3,587,11.74,release,0.02253,0.02217,0.00403,0.0248,0.00302,-16.21,62.45,0.3179,0.0301,-1.735,1.73,0.0,0.0,0,0.07,-0.0
4,587,11.74,release,0.01388,0.01378,-0.00164,0.01504,0.00302,-18.31,56.55,0.3219,0.0433,-0.382,1.73,0.0,0.0,0,0.5,-0.0
5,587,11.74,release,0.01169,0.01166,0.00083,0.01389,0.00302,-16.3,70.28,0.3224,0.0455,-0.128,1.73,0.0,0.0,0,0.5,-0.0
6,587,11.74,release,0.01351,0.01343,-0.00146,0.01446,0.00302,-17.2,53.24,0.315,0.0452,-0.081,1.73,0.0,0.0,0,0.03,-0.0
7,587,11.74,release,0.02106,0.01882,0.00945,0.01749,0.00302,-16.43,67.73,0.3098,0.0133,-0.621,1.718,6.788,0.0,0,42.82,-0.0
8,587,11.74,release,0.01278,0.01224,0.00366,0.01404,0.00302,-15.99,57.64,0.3119,0.0024,0.84,1.728,0.0,0.0,0,37.52,-0.0
9,587,11.74,release,0.01226,0.01211,-0.00186,0.01229,0.00302,-15.59,66.48,0.3112,0.0065,1.061,1.738,1.96,0.0,0,47.12,3.87
10,587,11.74,release,0.01814,0.01814,5e-05,0.01883,0.00302,-18.35,54.3,0.3127,0.0084,1.991,1.707,3.538,0.0,0,45.58,3.71
11,587,11.74,release,0.03102,0.01786,0.02537,0.0333,0.00302,-15.54,60.23,0.3096,0.0089,1.061,1.73,0.0,0.0,0,37.13,-0.0
12,587,11.74,release,0.00515,0.00493,-0.00148,0.00888,0.00302,-19.33,64.78,0.3202,0.0287,-0.526,1.71,0.0,0.0,0,0.0,-0.0
13,587,11.74,release,0.02086,0.01993,0.00616,0.02527,0.00302,-9.88,80.07,0.3222,0.0427,2.602,1.64,0.0,0.0,0,0.5,-0.0
14,587,11.74,release,0.01671,0.0166,-0.00189,0.01723,0.00302,-16.89,66.79,0.3077,0.0458,2.364,1.73,0.0,0.0,0,0.5,-0.0
15,587,11.74,release,0.01718,0.01335,0.01082,0.01716,0.00302,-13.17,71.81,0.3107,0.0036,0.038,1.709,0.0,0.0,0,43.03,7.35
0,588,11.76,release,0.13471,0.07849,0.10948,0.13485,0.00383,-21.68,67.72,0.2802,0.0625,-3.588,1.731,0.0,0.0,0,0.9,-0.0
1,588,11.76,release,0.01929,0.00781,0.01763,0.01904,0.00383,-8.97,80.83,0.316,0.0079,0.728,1.73,0.0,0.0,0,39.66,1.22
2,588,11.76,release,0.01279,0.01249,0.00279,0.01393,0.00383,-13.42,68.32,0.3127,0.0049,-0.098,1.73,0.0,0.0,0,38.04,-0.0
3,588,11.76,release,0.02179,0.02126,0.00477,0.0236,0.00383,-16.49,62.24,0.3179,0.03,-1.756,1.73,0.0,0.0,0,0.07,-0.0
4,588,11.76,release,0.01408,0.0138,0.00277,0.0151,0.00383,-18.3,56.65,0.3219,0.0434,-0.374,1.73,0.0,0.0,0,0.5,-0.0
5,588,11.76,release,0.01115,0.01097,-0.00198,0.01273,0.00383,-17.13,69.35,0.3224,0.0455,-0.172,1.73,0.0,0.0,0,0.5,-0.0
6,588,11.76,release,0.01224,0.01218,-0.00121,0.01283,0.00383,-17.66,52.72,0.3151,0.0449,-0.084,1.73,0.0,0.0,0,0.03,-0.0
7,588,11.76,release,0.02235,0.02084,0.00807,0.01853,0.00383,-16.3,67.54,0.31,0.0144,-0.626,1.73,6.503,0.0,0,42.58,-0.0
8,588,11.76,release,0.01299,0.01257,0.00327,0.0139,0.00383,-16.06,57.53,0.3119,0.0026,0.798,1.73,0.0,0.0,0,37.02,-0.0
9,588,11.76,release,0.01211,0.01154,0.00366,0.0121,0.00383,-15.57,66.24,0.3113,0.0058,1.166,1.308,0.0,0.0,0,46.35,4.03
10,588,11.76,release,0.01763,0.01735,0.00314,0.01828,0.00383,-18.64,54.36,0.3128,0.0078,2.042,1.555,0.0,5.5,0,45.12,3.87
11,588,11.76,release,0.03103,0.01834,0.02503,0.03308,0.00383,-15.63,60.3,0.3099,0.0086,0.998,1.73,0.0,0.0,0,36.74,-0.0
12,588,11.76,release,0.00715,0.00696,0.00167,0.01099,0.00383,-19.32,64.2,0.3201,0.0285,-0.515,1.706,0.0,0.0,0,0.0,-0.0
13,588,11.76,release,0.02111,0.02057,0.00475,0.02548,0.00383,-10.73,79.27,0.3224,0.0425,2.57,1.637,0.0,0.0,0,0.5,-0.0
14,588,11.76,release,0.01906,0.01866,-0.00388,0.01973,0.00383,-16.11,67.29,0.3079,0.0458,2.297,1.73,0.0,0.0,0,0.5,-0.0
15,588,11.76,release,0.01756,0.01173,0.01307,0.01746,0.00383,-12.51,72.89,0.3107,0.0026,0.094,1.703,0.0,0.0,0,42.52,5.7
0,589,11.78,release,0.13349,0.07662,0.10932,0.13363,0.00465,-23.1,66.51,0.2823,0.0613,-3.684,1.73,0.0,0.0,0,0.69,-0.0
1,589,11.78,release,0.02061,0.00984,0.01811,0.02032,0.00465,-9.01,80.78,0.3168,0.0081,0.751,1.73,0.0,0.0,0,39.05,0.4
2,589,11.78,release,0.01319,0.01193,0.00563,0.01435,0.00465,-13.54,67.99,0.3128,0.0053,-0.089,1.73,0.0,0.0,0,37.64,-0.0
3,589,11.78,release,0.02276,0.02096,0.00888,0.02412,0.00465,-16.54,62.26,0.3179,0.03,-1.76,1.73,0.0,0.0,0,0.07,-0.0
4,589,11.78,release,0.01464,0.01439,0.00267,0.01532,0.00465,-18.27,56.72,0.3219,0.0434,-0.402,1.73,0.0,0.0,0,0.5,-0.0
5,589,11.78,release,0.01226,0.0118,-0.00334,0.0133,0.00465,-17.55,68.53,0.3223,0.0455,-0.201,1.73,0.0,0.0,0,0.5,-0.0
6,589,11.78,release,0.01189,0.01163,-0.00249,0.01206,0.00465,-18.06,51.25,0.3152,0.0447,-0.114,1.73,0.0,0.0,0,0.03,-0.0
7,589,11.78,release,0.02408,0.02259,0.00833,0.01999,0.00465,-16.19,67.34,0.3101,0.0155,-0.597,1.706,6.382,0.0,0,42.2,-0.0
8,589,11.78,release,0.01429,0.01328,0.00528,0.01493,0.00465,-16.14,57.29,0.312,0.0029,0.775,1.73,0.0,0.0,0,36.54,-0.0
9,589,11.78,release,0.01379,0.01207,0.00668,0.01373,0.00465,-15.5,66.66,0.3115,0.005,1.249,1.69,9.485,0.0,0,45.5,5.09
10,589,11.78,release,0.01632,0.01595,0.00345,0.01673,0.00465,-18.71,55.12,0.3128,0.0071,2.062,1.725,3.62,0.0,0,44.57,4.13
11,589,11.78,release,0.03326,0.0215,0.02538,0.03524,0.00465,-15.27,60.55,0.3102,0.0083,0.959,1.73,0.0,0.0,0,36.37,-0.0
12,589,11.78,release,0.00595,0.00528,-0.00274,0.00842,0.00465,-19.91,63.18,0.32,0.0283,-0.569,1.73,0.0,0.0,0,0.0,-0.0
13,589,11.78,release,0.02069,0.02028,0.00406,0.02494,0.00465,-11.63,78.32,0.3226,0.0422,2.543,1.641,0.0,0.0,0,0.5,-0.0
14,589,11.78,release,0.02216,0.02153,-0.00528,0.02286,0.00465,-15.2,68.03,0.3081,0.0458,2.227,1.729,0.0,0.0,0,0.5,-0.0
